id_penjualan;tanggal;provinsi;qty;vol_ml;nama_barang;total;nama_kurir;srv_lvl
13208;30-Mar-20;DKI Jakarta;1;10;Citronella;50000;J&T CASHLESS;Exp
13210;30-Mar-20;Banten;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
13210;30-Mar-20;Banten;1;10;Peppermint;102500;J&T CASHLESS;Exp
13211;30-Mar-20;DKI Jakarta;1;10;Citronella;50000;JNE REG;Reg
13211;30-Mar-20;DKI Jakarta;1;10;Clove Bud;50000;JNE REG;Reg
13212;30-Mar-20;Jawa Barat;1;10;Flu dan Cough;195500;JNE REG;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Eucalyptus Organic;115900;JNE CASHLESS;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Clove Bud;50000;JNE CASHLESS;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Rosemary Organic;114000;JNE CASHLESS;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Lemon Organic;131500;JNE CASHLESS;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Bergamot Organic;113500;JNE CASHLESS;Reg
13221;31-Mar-20;DKI Jakarta;1;10;Cinamon Bark;108900;JNE CASHLESS;Reg
13254;01-Apr-20;Banten;1;10;Frankincense Sacra;123500;JNE YES;Reg
13254;01-Apr-20;Banten;1;10;Lavender;122900;JNE YES;Reg
13254;01-Apr-20;Banten;1;10;Vanila;121500;JNE YES;Reg
13254;01-Apr-20;Banten;1;10;Lemongrass;57900;JNE YES;Reg
13257;01-Apr-20;Jawa Barat;1;10;Relax and Destress;290000;JNE REG;Reg
13270;02-Apr-20;Banten;1;10;Clove Bud;50000;J&T CASHLESS;Exp
13270;02-Apr-20;Banten;1;10;Citronella;50000;J&T CASHLESS;Exp
13270;02-Apr-20;Banten;1;10;Tea Tree;96500;J&T CASHLESS;Exp
13270;02-Apr-20;Banten;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
13270;02-Apr-20;Banten;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
13295;04-Apr-20;DKI Jakarta;2;10;Lemongrass;115800;J&T CASHLESS;Exp
13317;06-Apr-20;Jawa Barat;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13317;06-Apr-20;Jawa Barat;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
13317;06-Apr-20;Jawa Barat;1;10;Peppermint;102500;JNE CASHLESS;Reg
13323;06-Apr-20;DKI Jakarta;1;10;Lavender;122900;J&T CASHLESS;Exp
13323;06-Apr-20;DKI Jakarta;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
13326;06-Apr-20;Kalimantan Selatan;1;10;Cajuput;56500;J&T CASHLESS;Exp
13326;06-Apr-20;Kalimantan Selatan;1;10;Peppermint;102500;J&T CASHLESS;Exp
13326;06-Apr-20;Kalimantan Selatan;1;10;Clove Bud;50000;J&T CASHLESS;Exp
13340;06-Apr-20;Jawa Timur;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
13348;06-Apr-20;Banten;1;10;Lemongrass;57900;SI CPT REG;Reg
13357;07-Apr-20;Daerah Istimewa Yogyakarta;1;10;Lemongrass;57900;SI CPT REG;Reg
13357;07-Apr-20;Daerah Istimewa Yogyakarta;1;10;Patchouli;58500;SI CPT REG;Reg
13367;07-Apr-20;Jawa Barat;1;20;Jojoba;97000;J&T CASHLESS;Exp
13368;07-Apr-20;Jawa Barat;1;20;Grape Seed;51500;SI CPT REG;Reg
13368;07-Apr-20;Jawa Barat;1;10;Vanila;121500;SI CPT REG;Reg
13394;09-Apr-20;Riau;1;10;Clove Bud;50000;J&T CASHLESS;Exp
13394;09-Apr-20;Riau;1;10;Agarwood Bouya;90500;J&T CASHLESS;Exp
13394;09-Apr-20;Riau;1;10;Cinamon Bark;108900;J&T CASHLESS;Exp
13416;13-Apr-20;DKI Jakarta;1;20;Kukui Nut;50000;J&T CASHLESS;Exp
13416;13-Apr-20;DKI Jakarta;1;10;Spearmint;111900;J&T CASHLESS;Exp
13416;13-Apr-20;DKI Jakarta;1;10;Magnolia;91500;J&T CASHLESS;Exp
13424;13-Apr-20;Jawa Tengah;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
13424;13-Apr-20;Jawa Tengah;1;10;Vetiver;187500;J&T CASHLESS;Exp
13438;14-Apr-20;Jawa Barat;2;10;Basil;138000;JNE CASHLESS;Reg
13461;15-Apr-20;Banten;1;10;Citronella;50000;J&T CASHLESS;Exp
13469;16-Apr-20;Jawa Barat;1;10;Citronella;50000;J&T CASHLESS;Exp
13469;16-Apr-20;Jawa Barat;1;10;Agarwood Bouya;90500;J&T CASHLESS;Exp
13469;16-Apr-20;Jawa Barat;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
13470;16-Apr-20;Jawa Tengah;1;10;Cajuput;56500;J&T CASHLESS;Exp
13470;16-Apr-20;Jawa Tengah;1;10;Lemongrass;57900;J&T CASHLESS;Exp
13475;16-Apr-20;Sumatera Selatan;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13475;16-Apr-20;Sumatera Selatan;1;10;Basil;69000;JNE CASHLESS;Reg
13478;16-Apr-20;Jawa Barat;1;10;Lemongrass;57900;JNE REG;Reg
13490;17-Apr-20;DKI Jakarta;1;10;Lemongrass;57900;J&T CASHLESS;Exp
13498;20-Apr-20;DKI Jakarta;1;20;Olive;50000;J&T CASHLESS;Exp
13498;20-Apr-20;DKI Jakarta;1;10;Bergamot;99900;J&T CASHLESS;Exp
13498;20-Apr-20;DKI Jakarta;1;10;Citronella;50000;J&T CASHLESS;Exp
13522;20-Apr-20;DKI Jakarta;1;20;Castor;50000;SI CPT REG;Reg
13529;21-Apr-20;Jawa Tengah;1;10;Cedarwood;71500;JNE CASHLESS;Reg
13529;21-Apr-20;Jawa Tengah;1;10;Vanila;121500;JNE CASHLESS;Reg
13529;21-Apr-20;Jawa Tengah;1;10;Frankincense Serrata;141900;JNE CASHLESS;Reg
13529;21-Apr-20;Jawa Tengah;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
13529;21-Apr-20;Jawa Tengah;1;10;Roman Chamomile;199900;JNE CASHLESS;Reg
13580;27-Apr-20;Bali;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
13592;27-Apr-20;Bali;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13592;27-Apr-20;Bali;1;10;Citronella;50000;JNE CASHLESS;Reg
13592;27-Apr-20;Bali;1;10;Cajuput;56500;JNE CASHLESS;Reg
13612;28-Apr-20;DKI Jakarta;1;10;Lavender;122900;JNE YES;Reg
13627;29-Apr-20;Jawa Barat;1;10;Ginger;99900;SI CPT REG;Reg
13627;29-Apr-20;Jawa Barat;1;10;Lemongrass;57900;SI CPT REG;Reg
13627;29-Apr-20;Jawa Barat;1;10;Rosemary Organic;114000;SI CPT REG;Reg
13646;02-Mei-20;DKI Jakarta;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13697;04-Mei-20;Jawa Barat;1;10;Lavender;122900;SI CEPAT HALU;Exp
13697;04-Mei-20;Jawa Barat;1;10;Lemongrass;57900;SI CEPAT HALU;Exp
13761;11-Mei-20;Jawa Barat;2;10;Rosemary;173000;J&T CASHLESS;Exp
13778;12-Mei-20;Banten;1;10;French Lavender Organic;131500;SI CPT REG;Reg
13818;13-Mei-20;Sulawesi Selatan;3;10;Cajuput;169500;JNE CASHLESS;Reg
13822;13-Mei-20;Jawa Timur;1;10;Lemon Organic;131500;J&T CASHLESS;Exp
13822;13-Mei-20;Jawa Timur;1;10;Lavender;122900;J&T CASHLESS;Exp
13869;16-Mei-20;Kepulauan Riau;1;10;Cedarwood;71500;JNE CASHLESS;Reg
13869;16-Mei-20;Kepulauan Riau;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13869;16-Mei-20;Kepulauan Riau;1;10;Cornt Mint;89500;JNE CASHLESS;Reg
13869;16-Mei-20;Kepulauan Riau;1;10;Clove Bud;50000;JNE CASHLESS;Reg
13869;16-Mei-20;Kepulauan Riau;1;10;Citronella;50000;JNE CASHLESS;Reg
13877;16-Mei-20;Jawa Barat;1;10;Eucalyptus Organic;115900;SI CPT REG;Reg
13894;18-Mei-20;Jawa Barat;1;10;Lemongrass;57900;JNE CASHLESS;Reg
13894;18-Mei-20;Jawa Barat;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
13898;18-Mei-20;Jawa Barat;1;10;Citronella;50000;SI CPT REG;Reg
13933;19-Mei-20;Sumatera Selatan;1;20;VCO;53500;JNE CASHLESS;Reg
13933;19-Mei-20;Sumatera Selatan;1;10;Tea Tree;96500;JNE CASHLESS;Reg
13939;19-Mei-20;Banten;1;10;French Lavender Organic;131500;SI CPT BEST;Exp
13939;19-Mei-20;Banten;1;10;Lavender;122900;SI CPT BEST;Exp
14075;29-Mei-20;DKI Jakarta;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
14080;29-Mei-20;Jawa Timur;1;10;Eucalyptus Organic;115900;SI CPT REG;Reg
14164;02-Jun-20;Kalimantan Timur;1;10;Vanila;121500;J&T CASHLESS;Exp
14172;03-Jun-20;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14181;03-Jun-20;DKI Jakarta;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14181;03-Jun-20;DKI Jakarta;1;10;Tea Tree;96500;J&T CASHLESS;Exp
14181;03-Jun-20;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14203;04-Jun-20;Kalimantan Barat;1;10;Lemongrass;57900;SI CPT REG;Reg
14203;04-Jun-20;Kalimantan Barat;1;10;Citronella;50000;SI CPT REG;Reg
14209;04-Jun-20;Jawa Barat;1;10;Eucalyptus Organic;115900;JNE CASHLESS;Reg
14209;04-Jun-20;Jawa Barat;1;10;Orange;90000;JNE CASHLESS;Reg
14209;04-Jun-20;Jawa Barat;1;10;Lemon Organic;131500;JNE CASHLESS;Reg
14212;04-Jun-20;DKI Jakarta;1;10;French Lavender Organic;131500;JNE CASHLESS;Reg
14212;04-Jun-20;DKI Jakarta;1;10;Citronella;50000;JNE CASHLESS;Reg
14246;08-Jun-20;Banten;1;10;Lavender;122900;SI CPT BEST;Exp
14246;08-Jun-20;Banten;1;10;Patchouli;58500;SI CPT BEST;Exp
14246;08-Jun-20;Banten;1;10;Citronella;50000;SI CPT BEST;Exp
14246;08-Jun-20;Banten;1;10;Bergamot Organic;113500;SI CPT BEST;Exp
14253;08-Jun-20;Banten;1;10;Cornt Mint;89500;JNE CASHLESS;Reg
14253;08-Jun-20;Banten;1;10;Lavender;122900;JNE CASHLESS;Reg
14274;08-Jun-20;Jawa Timur;1;10;Relax and Destress;290000;SI CEPAT HALU;Exp
14274;08-Jun-20;Jawa Timur;1;10;Cornt Mint;89500;SI CEPAT HALU;Exp
14274;08-Jun-20;Jawa Timur;1;10;Eucalyptus Organic;115900;SI CEPAT HALU;Exp
14284;08-Jun-20;Jawa Barat;2;10;Rosemary Organic;228000;SI CEPAT HALU;Exp
14293;08-Jun-20;Sumatera Utara;1;10;Citronella;50000;J&T CASHLESS;Exp
14293;08-Jun-20;Sumatera Utara;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14293;08-Jun-20;Sumatera Utara;1;10;Clove Bud;50000;J&T CASHLESS;Exp
14295;08-Jun-20;DKI Jakarta;1;10;Cornt Mint;89500;J&T CASHLESS;Exp
14314;09-Jun-20;DKI Jakarta;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14314;09-Jun-20;DKI Jakarta;1;10;Lemon Organic;131500;J&T CASHLESS;Exp
14316;09-Jun-20;DKI Jakarta;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
14322;09-Jun-20;Sulawesi Selatan;1;10;Eucalyptus Organic;115900;SI CEPAT HALU;Exp
14322;09-Jun-20;Sulawesi Selatan;1;10;Orange;90000;SI CEPAT HALU;Exp
14349;10-Jun-20;Daerah Istimewa Yogyakarta;1;10;Lemon Organic;131500;J&T CASHLESS;Exp
14358;11-Jun-20;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14358;11-Jun-20;Jawa Barat;1;10;Citronella;50000;J&T CASHLESS;Exp
14372;12-Jun-20;DKI Jakarta;1;10;Cornt Mint;89500;JNE CASHLESS;Reg
14389;13-Jun-20;Sulawesi Utara;1;10;Citronella;50000;J&T CASHLESS;Exp
14389;13-Jun-20;Sulawesi Utara;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
14389;13-Jun-20;Sulawesi Utara;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14389;13-Jun-20;Sulawesi Utara;1;10;Patchouli;58500;J&T CASHLESS;Exp
14389;13-Jun-20;Sulawesi Utara;1;10;Tea Tree;96500;J&T CASHLESS;Exp
14430;16-Jun-20;Jawa Tengah;1;10;Citronella;50000;J&T CASHLESS;Exp
14430;16-Jun-20;Jawa Tengah;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14430;16-Jun-20;Jawa Tengah;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
14430;16-Jun-20;Jawa Tengah;1;10;Rosemary;86500;J&T CASHLESS;Exp
14478;22-Jun-20;Sumatera Selatan;3;20;Tea Tree;444000;JNE CASHLESS;Reg
14505;23-Jun-20;Sumatera Selatan;1;10;Citronella;50000;SI CEPAT HALU;Exp
14505;23-Jun-20;Sumatera Selatan;1;10;Lemongrass;57900;SI CEPAT HALU;Exp
14512;24-Jun-20;Sulawesi Tengah;1;20;Lavender;215900;SI CEPAT HALU;Exp
14512;24-Jun-20;Sulawesi Tengah;2;10;Spearmint;223800;SI CEPAT HALU;Exp
14512;24-Jun-20;Sulawesi Tengah;1;10;Cornt Mint;89500;SI CEPAT HALU;Exp
14512;24-Jun-20;Sulawesi Tengah;1;10;Eucalyptus Organic;115900;SI CEPAT HALU;Exp
14512;24-Jun-20;Sulawesi Tengah;1;10;French Lavender Organic;131500;SI CEPAT HALU;Exp
14546;26-Jun-20;Banten;1;10;Ylang Ylang;90500;SI CPT REG;Reg
14546;26-Jun-20;Banten;1;10;Eucalyptus Organic;115900;SI CPT REG;Reg
14546;26-Jun-20;Banten;1;10;Spearmint;111900;SI CPT REG;Reg
14550;27-Jun-20;Banten;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14550;27-Jun-20;Banten;1;10;Citronella;50000;J&T CASHLESS;Exp
14550;27-Jun-20;Banten;1;10;Clove Bud;50000;J&T CASHLESS;Exp
14565;29-Jun-20;Sulawesi Selatan;2;50;Kukui Nut;233000;SI CEPAT HALU;Exp
14565;29-Jun-20;Sulawesi Selatan;1;50;VCO;112000;SI CEPAT HALU;Exp
14583;30-Jun-20;Jawa Timur;1;20;Cornt Mint;115500;J&T CASHLESS;Exp
14583;30-Jun-20;Jawa Timur;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14597;01-Jul-20;DKI Jakarta;2;10;French Lavender Organic;263000;J&T CASHLESS;Exp
14597;01-Jul-20;DKI Jakarta;1;10;Rosemary;86500;J&T CASHLESS;Exp
14633;03-Jul-20;Jawa Barat;1;10;Cedarwood;71500;J&T CASHLESS;Exp
14633;03-Jul-20;Jawa Barat;1;10;Frankincense Sacra;123500;J&T CASHLESS;Exp
14633;03-Jul-20;Jawa Barat;1;10;Bergamot Organic;113500;J&T CASHLESS;Exp
14633;03-Jul-20;Jawa Barat;1;10;Patchouli;58500;J&T CASHLESS;Exp
14650;05-Jul-20;Jawa Barat;1;20;VCO;53500;J&T CASHLESS;Exp
14650;05-Jul-20;Jawa Barat;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
14650;05-Jul-20;Jawa Barat;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14650;05-Jul-20;Jawa Barat;1;10;Rosemary;86500;J&T CASHLESS;Exp
14661;05-Jul-20;Banten;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14663;05-Jul-20;Jawa Barat;1;20;Rosemary;162000;JNE CASHLESS;Reg
14663;05-Jul-20;Jawa Barat;1;10;Citronella;50000;JNE CASHLESS;Reg
14663;05-Jul-20;Jawa Barat;1;10;Ylang Ylang;90500;JNE CASHLESS;Reg
14670;06-Jul-20;Jawa Barat;1;10;Basil;69000;J&T CASHLESS;Exp
14670;06-Jul-20;Jawa Barat;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14670;06-Jul-20;Jawa Barat;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
14734;14-Jul-20;DKI Jakarta;1;50;Frangipani;309500;JNE YES;Reg
14811;20-Jul-20;Jawa Timur;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14811;20-Jul-20;Jawa Timur;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14815;21-Jul-20;Banten;1;10;French Lavender Organic;131500;SI CPT REG;Reg
14857;24-Jul-20;Banten;1;10;French Lavender Organic;131500;JNE CASHLESS;Reg
14857;24-Jul-20;Banten;1;10;Clove Bud;50000;JNE CASHLESS;Reg
14864;24-Jul-20;Sumatera Utara;1;20;Magnolia;137500;J&T CASHLESS;Exp
14864;24-Jul-20;Sumatera Utara;1;10;Tea Tree;96500;J&T CASHLESS;Exp
14864;24-Jul-20;Sumatera Utara;1;10;Green Tea;139000;J&T CASHLESS;Exp
14868;24-Jul-20;Sumatera Utara;1;20;Almond;71500;JNE CASHLESS;Reg
14868;24-Jul-20;Sumatera Utara;1;10;Peppermint;102500;JNE CASHLESS;Reg
14868;24-Jul-20;Sumatera Utara;1;10;Cinamon Bark;108900;JNE CASHLESS;Reg
14899;27-Jul-20;DKI Jakarta;1;10;Vetiver;187500;NINJA;Reg
14899;27-Jul-20;DKI Jakarta;1;10;Magnolia;91500;NINJA;Reg
14917;28-Jul-20;Jawa Barat;1;20;Castor;50000;GRAB;Inst
14928;29-Jul-20;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
14928;29-Jul-20;DKI Jakarta;1;10;Tea Tree Organic;142000;J&T CASHLESS;Exp
14928;29-Jul-20;DKI Jakarta;1;10;Lemongrass;57900;J&T CASHLESS;Exp
14928;29-Jul-20;DKI Jakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
14935;29-Jul-20;Jambi;1;10;Vetiver;187500;SI CPT REG;Reg
14938;29-Jul-20;Bali;1;10;Vetiver;187500;SI CPT REG;Reg
14982;01-Agu-20;DKI Jakarta;1;10;Vetiver;187500;GRAB;Inst
14989;03-Agu-20;DKI Jakarta;1;10;Vetiver;187500;ANTER AJA;Reg
15009;03-Agu-20;DKI Jakarta;1;10;Ylang Ylang;90500;SI CEPAT HALU;Exp
15009;03-Agu-20;DKI Jakarta;1;10;Peppermint;102500;SI CEPAT HALU;Exp
15016;03-Agu-20;Jawa Tengah;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
15018;03-Agu-20;Bali;1;20;Grape Seed;51500;J&T CASHLESS;Exp
15018;03-Agu-20;Bali;1;10;Cedarwood;71500;J&T CASHLESS;Exp
15035;04-Agu-20;DKI Jakarta;1;20;Eucalyptus Organic;211500;J&T CASHLESS;Exp
15035;04-Agu-20;DKI Jakarta;1;20;Lemongrass;99900;J&T CASHLESS;Exp
15049;05-Agu-20;Banten;1;20;Veytver;330000;ANTER AJA;Reg
15070;07-Agu-20;Jawa Barat;1;10;Vetiver;187500;ANTER AJA;Reg
15128;11-Agu-20;Jawa Barat;1;10;Vanila;121500;J&T CASHLESS;Exp
15129;11-Agu-20;Banten;1;10;Bergamot;99900;SI CPT REG;Reg
15129;11-Agu-20;Banten;1;10;Ylang Ylang;90500;SI CPT REG;Reg
15129;11-Agu-20;Banten;1;10;Peppermint;102500;SI CPT REG;Reg
15166;14-Agu-20;DKI Jakarta;1;10;Vetiver;187500;JNE CASHLESS;Reg
15210;19-Agu-20;Jawa Barat;1;10;Cinamon Bark;108900;J&T CASHLESS;Exp
15224;21-Agu-20;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
15236;21-Agu-20;Nusa Tenggara Barat;1;10;Vetiver;187500;ANTER AJA;Reg
15248;22-Agu-20;Sumatera Selatan;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
15269;24-Agu-20;Banten;1;10;Eucalyptus Organic;115900;SI CPT REG;Reg
15269;24-Agu-20;Banten;1;10;Cajuput;56500;SI CPT REG;Reg
15286;26-Agu-20;Jawa Barat;1;10;Lavender;122900;ANTER AJA;Reg
15306;27-Agu-20;DKI Jakarta;1;10;Citronella;50000;SI CPT REG;Reg
15312;28-Agu-20;Sulawesi Utara;1;10;Cajuput;56500;J&T CASHLESS;Exp
15332;31-Agu-20;Maluku;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
15332;31-Agu-20;Maluku;1;10;Rosemary Organic;114000;J&T CASHLESS;Exp
15332;31-Agu-20;Maluku;1;10;Ginger;99900;J&T CASHLESS;Exp
15364;01-Sep-20;DKI Jakarta;1;20;Lemongrass;99900;ID EXPRESS;Exp
15364;01-Sep-20;DKI Jakarta;2;10;Peppermint;205000;ID EXPRESS;Exp
15364;01-Sep-20;DKI Jakarta;1;10;Kaafir Lime;72500;ID EXPRESS;Exp
15382;02-Sep-20;DKI Jakarta;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
15383;02-Sep-20;Jawa Timur;1;10;Roman Chamomile;199900;ID EXPRESS;Exp
15386;02-Sep-20;DKI Jakarta;1;10;French Lavender Organic;131500;SI CPT REG;Reg
15446;09-Sep-20;Banten;1;10;Lemongrass;57900;JNE CASHLESS;Reg
15446;09-Sep-20;Banten;1;10;Frangipani;91500;JNE CASHLESS;Reg
15446;09-Sep-20;Banten;1;10;Vanila;121500;JNE CASHLESS;Reg
15456;10-Sep-20;Daerah Istimewa Yogyakarta;1;20;Cajuput;67500;ID EXPRESS;Exp
15467;10-Sep-20;Jawa Barat;1;10;Lemongrass;57900;JNE CASHLESS;Reg
15482;11-Sep-20;Sumatera Utara;1;50;Almond;162000;SI CPT REG;Reg
15482;11-Sep-20;Sumatera Utara;1;10;Lavender;122900;SI CPT REG;Reg
15482;11-Sep-20;Sumatera Utara;1;10;Roman Chamomile;199900;SI CPT REG;Reg
15484;11-Sep-20;DKI Jakarta;1;10;Lemongrass;57900;ID EXPRESS;Exp
15484;11-Sep-20;DKI Jakarta;1;10;Lemon Organic;131500;ID EXPRESS;Exp
15541;17-Sep-20;Banten;1;20;Castor;50000;SI CPT REG;Reg
15543;17-Sep-20;Kalimantan Timur;1;20;Veytver;330000;ANTER AJA;Reg
15543;17-Sep-20;Kalimantan Timur;1;10;Citronella;50000;ANTER AJA;Reg
15562;19-Sep-20;DKI Jakarta;1;10;Magnolia;91500;SI CPT REG;Reg
15562;19-Sep-20;DKI Jakarta;1;10;Ylang Ylang;90500;SI CPT REG;Reg
15562;19-Sep-20;DKI Jakarta;1;10;Vanila;121500;SI CPT REG;Reg
15602;22-Sep-20;Kalimantan Timur;1;20;Lemongrass;99900;SI CEPAT HALU;Exp
15602;22-Sep-20;Kalimantan Timur;1;20;Citronella;83000;SI CEPAT HALU;Exp
15608;22-Sep-20;Sumatera Barat;1;10;Vanila;121500;J&T CASHLESS;Exp
15608;22-Sep-20;Sumatera Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
15619;23-Sep-20;Jawa Barat;1;10;Peppermint;102500;SI CEPAT HALU;Exp
15623;23-Sep-20;Jawa Barat;1;10;Cedarwood;71500;ID EXPRESS;Exp
15625;23-Sep-20;Jawa Barat;1;10;Peppermint;102500;SI CPT REG;Reg
15638;25-Sep-20;Bali;1;10;Vetiver;187500;JNE OKE;Exp
15675;28-Sep-20;Jawa Barat;1;10;Ylang Ylang;90500;ID EXPRESS;Exp
15693;28-Sep-20;Banten;1;10;Bergamot;99900;SI CPT REG;Reg
15712;29-Sep-20;DKI Jakarta;1;10;Cananga;96500;J&T REG;Reg
15712;29-Sep-20;DKI Jakarta;1;10;Lavender;122900;J&T REG;Reg
15729;01-Okt-20;Jawa Barat;1;10;Flu dan Cough;195500;ID EXPRESS;Exp
15765;05-Okt-20;Jawa Barat;1;10;Vetiver;187500;SI CPT REG;Reg
15768;05-Okt-20;Bali;1;10;Vetiver;187500;ANTER AJA;Reg
15790;05-Okt-20;Jawa Timur;2;10;Patchouli;117000;ID EXPRESS;Exp
15827;09-Okt-20;Bali;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15835;09-Okt-20;Sulawesi Selatan;1;10;Vanila;121500;ID EXPRESS;Exp
15843;10-Okt-20;Jawa Timur;4;10;Cardamom;386000;J&T CASHLESS;Exp
15846;10-Okt-20;Riau;1;10;Peppermint;102500;SI CPT REG;Reg
15846;10-Okt-20;Riau;1;10;Lemon Organic;131500;SI CPT REG;Reg
15847;10-Okt-20;Sulawesi Utara;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15847;10-Okt-20;Sulawesi Utara;1;10;Lemongrass;57900;ID EXPRESS;Exp
15850;10-Okt-20;DKI Jakarta;1;10;French Lavender Organic;131500;SI CPT REG;Reg
15855;10-Okt-20;Jawa Barat;1;10;Rosemary Organic;114000;JNE CASHLESS;Reg
15855;10-Okt-20;Jawa Barat;1;10;Lemongrass;57900;JNE CASHLESS;Reg
15877;12-Okt-20;Jawa Timur;1;10;Fennel;101500;ID EXPRESS;Exp
15882;12-Okt-20;DKI Jakarta;1;10;Basil;69000;ID EXPRESS;Exp
15906;16-Okt-20;Sumatera Selatan;1;10;Vetiver;187500;SI CPT REG;Reg
15929;19-Okt-20;Jawa Barat;1;10;Lemon Organic;131500;ID EXPRESS;Exp
15929;19-Okt-20;Jawa Barat;1;10;French Lavender Organic;131500;ID EXPRESS;Exp
15938;21-Okt-20;Sulawesi Selatan;1;10;Patchouli;58500;J&T CASHLESS;Exp
15960;23-Okt-20;DKI Jakarta;1;10;Magnolia;91500;JNE CASHLESS;Reg
15989;27-Okt-20;Banten;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
16042;02-Nov-20;Kepulauan Riau;1;20;Ylang Ylang;135900;ID EXPRESS;Exp
16042;02-Nov-20;Kepulauan Riau;1;10;Lavender;122900;ID EXPRESS;Exp
16047;02-Nov-20;Jawa Barat;1;10;Lemon Organic;131500;SI CPT REG;Reg
16076;09-Nov-20;Daerah Istimewa Yogyakarta;2;10;Peppermint;205000;PAXEL;Reg
16076;09-Nov-20;Daerah Istimewa Yogyakarta;1;10;Lemongrass;57900;PAXEL;Reg
16076;09-Nov-20;Daerah Istimewa Yogyakarta;1;10;Flu dan Cough;195500;PAXEL;Reg
16076;09-Nov-20;Daerah Istimewa Yogyakarta;1;10;Lavender;122900;PAXEL;Reg
16076;09-Nov-20;Daerah Istimewa Yogyakarta;1;10;Roman Chamomile;199900;PAXEL;Reg
16076;09-Nov-20;Daerah Istimewa Yogyakarta;1;10;Cedarwood;71500;PAXEL;Reg
16098;11-Nov-20;Jawa Tengah;1;20;Eucalyptus Organic;211500;ID EXPRESS;Exp
16112;11-Nov-20;Kepulauan Riau;1;10;Bergamot;99900;SI CPT REG;Reg
16152;12-Nov-20;Riau;1;10;Orange;90000;ID EXPRESS;Exp
16152;12-Nov-20;Riau;1;10;Tea Tree;96500;ID EXPRESS;Exp
16152;12-Nov-20;Riau;1;10;Ginger;99900;ID EXPRESS;Exp
16162;12-Nov-20;Sumatera Utara;1;10;Rosemary;86500;J&T CASHLESS;Exp
16169;12-Nov-20;DKI Jakarta;1;10;French Lavender Organic;131500;SI CPT REG;Reg
16176;12-Nov-20;Jawa Barat;1;10;Eucalyptus Organic;115900;GRAB;Inst
16192;14-Nov-20;DKI Jakarta;1;10;Vetiver;187500;SI CPT REG;Reg
